P31,-20,3,0.03125,0.27209,0.93567,0.3065,2.6683,9.1758,-1.8902,-1.2195,0.1829,-16.206,-19.803,-12.292,-0.404,4.290
104100,static,3064,1926,16832,-235,-188,248,0.18701,0.11755,1.02734,1.8340,1.1528,10.0748,-14.3293,-11.4634,15.1220,-6.423,-25.313,-3.512,4.908,10.462
104120,static,708,3690,16716,-116,-177,286,0.04321,0.22522,1.02026,0.4238,2.2087,10.0054,-7.0732,-10.7927,17.4390,-12.437,-25.194,-3.300,5.163,10.751
104140,static,292,1648,15510,213,-302,522,0.01782,0.10059,0.94666,0.1748,0.9864,9.2835,12.9878,-18.4146,31.8293,-6.064,-24.557,-3.319,5.349,11.120
104160,static,262,3098,14414,498,-340,729,0.01599,0.18909,0.87976,0.1568,1.8543,8.6275,30.3659,-20.7317,44.4512,-12.128,-23.713,-3.657,5.636,11.775
104180,static,3516,2464,13364,303,-59,765,0.21460,0.15039,0.81567,2.1045,1.4748,7.9990,18.4756,-3.5976,46.6463,-10.110,-23.079,-4.285,5.969,12.669
104200,static,5182,792,14206,197,440,710,0.31628,0.04834,0.86707,3.1017,0.4741,8.5030,12.0122,26.8293,43.2927,-2.998,-22.442,-4.694,6.075,13.642
104220,static,1152,70,16656,215,642,179,0.07031,0.00427,1.01660,0.6895,0.0419,9.9695,13.1098,39.1463,10.9146,-0.240,-21.741,-4.889,5.679,14.475
104240,static,2532,7258,16340,-506,619,-128,0.15454,0.44299,0.99731,1.5155,4.3443,9.7803,-30.8537,37.7439,-7.8049,-23.699,-22.385,-5.020,4.864,14.717
104260,static,676,-2360,17768,-1091,556,-433,0.04126,-0.14404,1.08447,0.4046,-1.4126,10.6350,-66.5244,33.9024,-26.4024,7.561,-23.090,-4.566,4.084,14.575
104280,static,1062,20,15084,-868,416,-497,0.06482,0.00122,0.92065,0.6357,0.0120,9.0285,-52.9268,25.3659,-30.3049,-0.076,-23.667,-3.198,3.315,14.079
104300,static,3828,2910,14246,-784,488,-202,0.23364,0.17761,0.86951,2.2913,1.7418,8.5269,-47.8049,29.7561,-12.3171,-11.159,-24.354,-2.173,2.716,13.548
104320,static,3150,730,16424,-896,716,16,0.19226,0.04456,1.00244,1.8854,0.4369,9.8306,-54.6342,43.6585,0.9756,-2.499,-24.987,-1.354,2.169,13.363
104340,static,2840,222,17714,-1112,828,-98,0.17334,0.01355,1.08118,1.6999,0.1329,10.6027,-67.8049,50.4878,-5.9756,-0.709,-25.831,-0.325,1.373,13.373
104360,static,2672,96,16710,-1271,962,-142,0.16309,0.00586,1.01990,1.5993,0.0575,10.0018,-77.5000,58.6585,-8.6585,-0.325,-26.840,0.985,0.418,13.236
104380,static,908,42,14636,-1218,1058,-153,0.05542,0.00256,0.89331,0.5435,0.0251,8.7604,-74.2683,64.5122,-9.3293,-0.164,-27.762,2.447,-0.675,13.026
104400,static,-1708,1924,15902,-1223,948,-119,-0.10425,0.11743,0.97058,-1.0223,1.1516,9.5181,-74.5732,57.8049,-7.2561,-6.860,-28.805,3.831,-1.927,12.766
104420,static,-1206,1958,16812,-1393,728,-177,-0.07361,0.11951,1.02612,-0.7219,1.1720,10.0628,-84.9390,44.3902,-10.7927,-6.626,-30.027,5.154,-3.123,12.530
104440,static,-1108,1552,16220,-1601,572,-389,-0.06763,0.09473,0.98999,-0.6632,0.9290,9.7085,-97.6220,34.8780,-23.7195,-5.453,-31.448,6.672,-4.047,12.198
